im_idx,image_id,category,stimulus,p_typicality,is_attn_check,presentation,block,trial,ISI,trigger_id
1,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,1,1,1,131
2,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,1,2,0.9,111
3,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,1,3,0.9,121
4,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,1,4,0.9,121
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,1,5,1.1,142
5,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,1,6,1.1,121
6,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,1,7,1.1,111
7,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,1,8,1.1,111
8,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,1,9,0.9,131
9,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,1,10,1,111
10,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,1,11,1,111
11,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,1,12,1,111
12,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,1,13,1.1,131
13,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,1,14,1.1,111
14,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,1,15,0.9,121
15,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,1,16,0.9,111
16,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,1,17,1,121
17,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,1,18,1,121
18,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,1,19,0.9,121
19,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,1,20,1,131
20,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,1,21,1,111
21,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,1,22,0.9,131
22,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,1,23,1.1,131
23,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,1,24,1.1,121
24,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,1,25,0.9,121
25,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,1,26,0.9,131
26,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,1,27,1.1,131
27,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,1,28,0.9,131
1,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,2,29,0.9,121
2,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,2,30,1,111
3,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,2,31,0.9,121
4,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,2,32,0.9,121
5,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,2,33,0.9,111
6,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,2,34,1,131
7,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,2,35,1.1,131
8,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,2,36,1.1,121
9,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,2,37,1,111
10,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,2,38,0.9,121
11,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,2,39,1,111
12,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,2,40,0.9,131
13,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,2,41,0.9,121
14,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,2,42,0.9,131
15,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,2,43,1.1,131
16,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,2,44,1.1,121
17,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,2,45,0.9,131
18,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,2,46,1.1,121
19,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,2,47,1.1,131
20,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,2,48,1.1,111
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,2,49,1.1,142
21,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,2,50,1,111
22,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,2,51,0.9,131
23,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,2,52,1,111
24,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,2,53,0.9,111
25,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,2,54,1.1,121
26,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,2,55,1,111
27,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,2,56,1,131
1,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,3,57,1.1,121
2,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,3,58,1,111
3,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,3,59,1.1,111
4,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,3,60,1,131
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,3,61,1.1,142
5,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,3,62,1,111
6,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,3,63,1.1,121
7,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,3,64,0.9,111
8,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,3,65,1,111
9,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,3,66,0.9,121
10,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,3,67,0.9,111
11,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,3,68,0.9,111
12,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,3,69,1,121
13,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,3,70,1.1,131
14,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,3,71,1.1,131
15,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,3,72,1.1,131
16,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,3,73,0.9,121
17,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,3,74,1.1,131
18,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,3,75,0.9,121
19,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,3,76,0.9,111
20,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,3,77,1,111
21,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,3,78,1,131
22,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,3,79,0.9,131
23,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,3,80,0.9,121
24,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,3,81,1.1,121
25,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,3,82,0.9,121
26,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,3,83,0.9,131
27,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,3,84,1,131
1,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,4,85,1.1,131
2,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,4,86,1.1,121
3,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,4,87,0.9,121
4,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,4,88,1.1,111
5,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,4,89,1,111
6,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,4,90,0.9,131
7,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,4,91,1,131
8,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,4,92,1,131
9,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,4,93,1,131
10,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,4,94,0.9,131
11,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,4,95,0.9,121
12,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,4,96,1,121
13,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,4,97,1,111
14,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,4,98,1.1,111
15,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,4,99,0.9,111
16,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,4,100,0.9,111
17,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,4,101,1,121
18,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,4,102,1.1,121
19,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,4,103,0.9,131
20,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,4,104,0.9,111
21,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,4,105,0.9,131
22,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,4,106,1,121
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,4,107,1.1,142
23,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,4,108,1.1,121
24,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,4,109,0.9,111
25,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,4,110,1.1,121
26,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,4,111,1.1,111
27,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,4,112,1,131
1,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,5,113,0.9,111
2,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,5,114,1.1,121
3,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,5,115,1.1,121
4,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,5,116,1.1,131
5,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,5,117,0.9,111
6,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,5,118,1,121
7,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,5,119,1,121
8,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,5,120,0.9,111
9,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,5,121,1.1,111
10,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,5,122,1,111
11,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,5,123,0.9,131
12,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,5,124,1,121
13,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,5,125,1,131
14,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,5,126,0.9,131
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,5,127,1,142
15,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,5,128,1.1,121
16,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,5,129,1,131
17,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,5,130,1.1,131
18,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,5,131,1,111
19,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,5,132,0.9,121
20,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,5,133,1.1,121
21,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,5,134,1.1,111
22,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,5,135,1.1,131
23,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,5,136,1,131
24,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,5,137,0.9,121
25,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,5,138,1,111
26,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,5,139,0.9,131
27,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,5,140,1,111
1,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,6,141,0.9,121
2,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,6,142,1,121
3,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,6,143,1,111
4,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,6,144,1,131
5,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,6,145,1,131
6,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,6,146,0.9,121
7,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,6,147,0.9,111
8,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,6,148,1.1,111
9,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,6,149,1,131
10,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,6,150,1.1,121
11,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,6,151,1.1,131
12,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,6,152,1.1,111
13,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,6,153,1.1,121
14,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,6,154,0.9,121
15,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,6,155,1,131
16,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,6,156,0.9,121
17,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,6,157,1.1,111
18,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,6,158,1,111
19,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,6,159,1.1,121
20,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,6,160,0.9,131
21,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,6,161,1.1,111
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,6,162,0.9,142
22,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,6,163,0.9,131
23,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,6,164,0.9,131
24,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,6,165,1,111
25,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,6,166,0.9,121
26,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,6,167,1.1,111
27,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,6,168,1.1,131
1,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,7,169,0.9,121
2,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,7,170,1.1,121
3,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,7,171,1,121
4,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,7,172,1.1,111
5,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,7,173,0.9,121
6,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,7,174,1,131
7,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,7,175,1,131
8,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,7,176,1.1,121
9,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,7,177,1,121
10,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,7,178,1.1,131
11,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,7,179,1.1,121
12,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,7,180,1.1,111
13,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,7,181,1.1,111
14,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,7,182,0.9,121
15,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,7,183,1.1,111
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,7,184,1,142
16,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,7,185,1,111
17,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,7,186,0.9,111
18,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,7,187,0.9,131
19,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,7,188,1,111
20,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,7,189,0.9,131
21,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,7,190,0.9,121
22,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,7,191,1.1,111
23,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,7,192,1,131
24,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,7,193,1,131
25,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,7,194,1,111
26,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,7,195,1,131
27,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,7,196,1.1,131
1,565,living_rooms,stimuli/living_room/img_gka64.png,1,0,1,8,197,0.9,131
2,77,bedrooms,stimuli/bedroom/img_5m75u.png,3,0,1,8,198,0.9,111
3,572,living_rooms,stimuli/living_room/img_hc7o8.png,2,0,1,8,199,1,131
4,371,kitchens,stimuli/kitchen/img_gztbt.png,2,0,1,8,200,0.9,121
5,14,bedrooms,stimuli/bedroom/img_0xwtf.png,3,0,1,8,201,1.1,111
6,514,living_rooms,stimuli/living_room/img_9bkl9.png,3,0,1,8,202,0.9,131
7,646,living_rooms,stimuli/living_room/img_wixv2.png,2,0,1,8,203,1,131
8,635,living_rooms,stimuli/living_room/img_v771n.png,1,0,1,8,204,1.1,131
9,428,kitchens,stimuli/kitchen/img_x9ml4.png,3,0,1,8,205,1,121
10,320,kitchens,stimuli/kitchen/img_5oubg.png,2,0,1,8,206,1,121
11,191,bedrooms,stimuli/bedroom/img_ozxpp.png,1,0,1,8,207,1,111
12,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,8,208,0.9,131
13,409,kitchens,stimuli/kitchen/img_rav8j.png,1,0,1,8,209,0.9,121
14,142,bedrooms,stimuli/bedroom/img_ciboa.png,2,0,1,8,210,1,111
15,460,living_rooms,stimuli/living_room/img_2wkab.png,1,0,1,8,211,1,131
16,48,bedrooms,stimuli/bedroom/img_3arcv.png,3,0,1,8,212,1,111
17,472,living_rooms,stimuli/living_room/img_4800h.png,2,0,1,8,213,1,131
18,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,8,214,0.9,111
19,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,8,215,0.9,121
20,268,kitchens,stimuli/kitchen/img_1yffi.png,2,0,1,8,216,1,121
21,52,bedrooms,stimuli/bedroom/img_3hmlp.png,2,0,1,8,217,0.9,111
22,235,kitchens,stimuli/kitchen/img_0j24m.png,3,0,1,8,218,1.1,121
28,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,8,219,1.1,142
23,88,bedrooms,stimuli/bedroom/img_6fo9f.png,2,0,1,8,220,1,111
24,31,bedrooms,stimuli/bedroom/img_28eqs.png,1,0,1,8,221,1.1,111
25,630,living_rooms,stimuli/living_room/img_t3htz.png,3,0,1,8,222,1.1,131
26,382,kitchens,stimuli/kitchen/img_k0ze7.png,3,0,1,8,223,1,121
27,354,kitchens,stimuli/kitchen/img_cfarv.png,1,0,1,8,224,0.9,121
1,453,living_rooms,stimuli/living_room/img_1zhz6.png,3,0,1,9,225,1.1,131
