im_idx,image_id,category,stimulus,p_typicality,is_attn_check,presentation,block,trial,ISI,trigger_id,fixation_onset,stim_onset,ISI_measured,report,RT,stim_offset
1,206,bedrooms,stimuli/bedroom/img_uxxo0.png,5,0,1,1,1,0.9,111,1259942.09610308,1259943.00098954,0.904886458301917,0,NaN,1259943.50098954
2,579,living_rooms,stimuli/living_room/img_j856a.png,2,0,1,1,2,1.1,131,1259943.52200838,1259944.62548258,1.10347420838661,0,NaN,1259945.12548258
3,591,living_rooms,stimuli/living_room/img_l42rg.png,5,0,1,1,3,1.1,131,1259945.13863125,1259946.24553587,1.10690462496132,0,NaN,1259946.74553587
4,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,1,4,1,121,1259946.76134338,1259947.76457863,1.00323525001295,1,0.399042999837548,1259948.26457863
5,201,bedrooms,stimuli/bedroom/img_t4hvr.png,3,0,1,1,5,1,111,1259948.2793035,1259949.28167221,1.00236870837398,0,NaN,1259949.78167221
6,297,kitchens,stimuli/kitchen/img_3ialr.png,3,0,1,1,6,1.1,121,1259949.79501308,1259950.89840804,1.10339495819062,0,NaN,1259951.39840804
7,25,bedrooms,stimuli/bedroom/img_1twlp.png,2,0,1,1,7,0.9,111,1259951.41147508,1259952.31498413,0.903509041760117,0,NaN,1259952.81498413
16,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,1,8,1,142,1259952.83956992,1259953.84409492,1.00452499999665,1,0.440773208392784,1259954.34409492
8,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,1,9,1,111,1259954.35491287,1259955.36430125,1.00938837509602,0,NaN,1259955.86430125
9,223,kitchens,stimuli/kitchen/img_05c3h.png,2,0,1,1,10,0.9,121,1259955.87823933,1259956.78159904,0.903359708376229,0,NaN,1259957.28159904
10,128,bedrooms,stimuli/bedroom/img_badai.png,4,0,1,1,11,1,111,1259957.29330854,1259958.29682042,1.00351187493652,1,0.277190500171855,1259958.79682042
11,524,living_rooms,stimuli/living_room/img_agwon.png,3,0,1,1,12,1,131,1259958.81361712,1259959.81680687,1.00318975001574,0,NaN,1259960.31680687
12,403,kitchens,stimuli/kitchen/img_qbkdt.png,5,0,1,1,13,0.9,121,1259960.32886829,1259961.23202954,0.903161250054836,0,NaN,1259961.73202954
13,278,kitchens,stimuli/kitchen/img_2na1o.png,4,0,1,1,14,1,121,1259961.74467854,1259962.74775904,1.00308050005697,0,NaN,1259963.24775904
14,527,living_rooms,stimuli/living_room/img_b17ma.png,1,0,1,1,15,1,131,1259963.26201308,1259964.26559717,1.00358408340253,1,0.245215958217159,1259964.76559717
15,478,living_rooms,stimuli/living_room/img_4y7mh.png,4,0,1,1,16,1.1,131,1259965.93845971,1259967.05311962,1.11465991660953,0,NaN,1259967.55311962
1,201,bedrooms,stimuli/bedroom/img_t4hvr.png,3,0,1,2,17,0.9,111,1259967.57351004,1259968.47848388,0.904973833356053,1,0.211901499889791,1259968.97848388
2,178,bedrooms,stimuli/bedroom/img_l1h36.png,1,0,1,2,18,1,111,1259968.99522246,1259969.99757438,1.00235191662796,0,NaN,1259970.49757438
3,579,living_rooms,stimuli/living_room/img_j856a.png,2,0,1,2,19,0.9,131,1259970.51079567,1259971.41417617,0.903380500152707,0,NaN,1259971.91417617
4,297,kitchens,stimuli/kitchen/img_3ialr.png,3,0,1,2,20,1,121,1259971.9272945,1259972.93035513,1.00306062516756,0,NaN,1259973.43035513
5,478,living_rooms,stimuli/living_room/img_4y7mh.png,4,0,1,2,21,1,131,1259973.44715783,1259974.45074579,1.00358795840293,1,0.249542166711763,1259974.95074579
6,279,kitchens,stimuli/kitchen/img_2qkvm.png,1,0,1,2,22,1.1,121,1259974.96749758,1259976.07093792,1.10344033339061,0,NaN,1259976.57093792
16,661,Bathroom,99-films-9K-rMgWLCYM-unsplash_resized.jpg,0,1,1,2,23,1.1,142,1259976.58973433,1259977.69320188,1.1034675417468,1,0.383715041680261,1259978.19320188
7,591,living_rooms,stimuli/living_room/img_l42rg.png,5,0,1,2,24,1.1,131,1259978.21048246,1259979.313039,1.10255654156208,0,NaN,1259979.813039
8,223,kitchens,stimuli/kitchen/img_05c3h.png,2,0,1,2,25,1.1,121,1259979.82730008,1259980.93088083,1.10358075005934,0,NaN,1259981.43088083
9,403,kitchens,stimuli/kitchen/img_qbkdt.png,5,0,1,2,26,1,121,1259981.44492762,1259982.44852871,1.00360108353198,0,NaN,1259982.94852871
10,527,living_rooms,stimuli/living_room/img_b17ma.png,1,0,1,2,27,0.9,131,1259982.96337283,1259983.86693117,0.903558333404362,0,NaN,1259984.36693117
11,128,bedrooms,stimuli/bedroom/img_badai.png,4,0,1,2,28,1.1,111,1259984.39007754,1259985.49519142,1.10511387512088,0,NaN,1259985.99519142
12,524,living_rooms,stimuli/living_room/img_agwon.png,3,0,1,2,29,1,131,1259986.01210404,1259987.01539433,1.00329029164277,0,NaN,1259987.51539433
13,206,bedrooms,stimuli/bedroom/img_uxxo0.png,5,0,1,2,30,1,111,1259987.52785513,1259988.53159671,1.00374158332124,0,NaN,1259989.03159671
14,25,bedrooms,stimuli/bedroom/img_1twlp.png,2,0,1,2,31,0.9,111,1259989.06278775,1259989.96606038,0.903272625058889,0,NaN,1259990.46606038
15,278,kitchens,stimuli/kitchen/img_2na1o.png,4,0,1,2,32,0.9,121,1259990.47781858,1259991.38111675,0.903298166580498,0,NaN,1259991.88111675
